"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2024,3537.96725680622,2203.93741891492,5679.47719513542,8.17130761995848,0.241487521272794,3110.80191950699,"index","Coastwide",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2003,1342.5025115832,729.738661404423,2469.80609488136,7.20229069720675,0.311028279114072,1147.7525024071,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2004,779.086211436821,389.449403585843,1558.54732158343,6.65812170911425,0.35377576253727,663.739525575906,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2005,602.210436902535,317.950113017265,1140.61104389244,6.40060694718694,0.325879689145096,512.258716803912,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2006,723.869948118561,386.667103303017,1355.1390778091,6.58461174657988,0.319928134834287,617.222819101075,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2007,637.962371263945,337.621130544197,1205.48138231958,6.45827930239533,0.324676859461297,542.53960488838,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2008,765.723515174414,385.234279543813,1522.01538862373,6.64082115833631,0.350501078715641,650.95284082924,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2009,829.3126616917,450.891972962645,1525.33097079364,6.72059723926741,0.310908496820216,706.756029278814,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2010,741.419557097858,390.692910359452,1406.99496988936,6.60856666897387,0.326865604738957,631.041900731205,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2011,795.431499425769,425.946643677329,1485.42377236814,6.67888473398313,0.318664347951497,677.948523402418,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2012,570.278987450378,287.184963562128,1132.43437084432,6.34612569275353,0.350006029522067,484.697705134188,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2013,1182.73908891506,584.015144734935,2395.26622735534,7.07558828928592,0.360037929061355,1007.75007212221,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2014,641.021981387889,342.700645805443,1199.03240817274,6.4630637486695,0.319498950117058,545.651545175632,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2015,443.17204589259,217.334418215715,903.683198791302,6.09395806009682,0.363537697978592,376.051111511059,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2016,844.15294700922,457.071765179684,1559.042260386,6.73833369501374,0.3130125277216,720.201851985567,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2017,844.183895517616,431.616080473844,1651.11190637042,6.7383703565467,0.342268465814251,717.696271618704,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2018,680.163942953551,352.633492061288,1311.90882235803,6.52233386169076,0.335161572062554,578.396909444071,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
2019,827.577694345169,342.519716327479,1999.54866108454,6.71850299329112,0.450096929476523,701.889664653441,"index","California",25,"rosethorn rockfish","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-675,31.9,49,TRUE,200,"iid","off",FALSE
