"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2006,453.404193833071,207.913785995116,988.75291987731,6.11678398777276,0.397793270975534,420.330867062207,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2007,564.399437565425,261.058927128909,1220.21004463437,6.33576222346049,0.393382772980738,523.290792216045,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2008,238.018895095379,92.5712906946366,611.993135207603,5.47235006167722,0.481830794463691,219.63749796088,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2009,766.82963478218,374.045716372326,1572.07438300094,6.64226465776714,0.366275419954553,712.766562796998,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2010,806.854714765535,373.293378156581,1743.97556676267,6.6931436207929,0.393261804693299,748.726446383147,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2011,947.449746412099,453.464990118661,1979.55970479982,6.85377389746252,0.375953760373609,880.304474532801,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2012,496.218337611079,236.395561304584,1041.61278334767,6.20701602666327,0.378328134273833,461.124936076218,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2013,689.325411792839,268.817735315923,1767.62713511046,6.53571345529772,0.480457741394844,638.373814785226,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2014,660.155860141212,312.399623055192,1395.02652217282,6.49247595887015,0.381738008155505,613.105941622419,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2015,343.270765202623,144.191531987063,817.210391060738,5.83851953867443,0.442547437847755,317.318920303466,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2016,2235.94592389296,1172.6629631551,4263.33425004086,7.71241964967707,0.329285219697775,2087.09208277386,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2017,866.443149111568,407.862098635043,1840.63126521134,6.76439649720702,0.384429193301694,805.062542072035,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2018,1295.79211285752,640.543487816986,2621.33209013825,7.16687745729994,0.359476218520208,1207.17247073986,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
