"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2007,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2008,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2009,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2010,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2011,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2012,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2013,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
